date,ts,team_a,team_b,score_a,score_b,winner,event
2025-06-13,1749826800,Legacy,FaZe Clan,8,13,FaZe Clan,BLAST/Major/2025/Austin
2025-06-13,1749826800,3DMAX,Team Vitality,2,13,Team Vitality,BLAST/Major/2025/Austin
2025-06-13,1749829500,Aurora Gaming,G2 Esports,4,13,G2 Esports,BLAST/Major/2025/Austin
2025-06-13,1749830400,The MongolZ,Lynn Vision Gaming,13,7,The MongolZ,BLAST/Major/2025/Austin
2025-06-13,1749832500,Team Spirit,Natus Vincere,2,0,Team Spirit,BLAST/Major/2025/Austin
2025-06-13,1749833700,FURIA,Virtus.pro,2,0,FURIA,BLAST/Major/2025/Austin
2025-06-13,1749840000,MOUZ,Team Liquid,2,1,MOUZ,BLAST/Major/2025/Austin
2025-06-13,1749840000,PaiN Gaming,Nemiga Gaming,2,1,PaiN Gaming,BLAST/Major/2025/Austin
2025-06-14,1749913200,Legacy,Lynn Vision Gaming,2,1,Legacy,BLAST/Major/2025/Austin
2025-06-14,1749913200,3DMAX,PaiN Gaming,0,2,PaiN Gaming,BLAST/Major/2025/Austin
2025-06-14,1749921900,Aurora Gaming,MOUZ,1,2,MOUZ,BLAST/Major/2025/Austin
2025-06-14,1749922200,The MongolZ,FaZe Clan,0,2,FaZe Clan,BLAST/Major/2025/Austin
2025-06-14,1749929100,Natus Vincere,G2 Esports,2,1,Natus Vincere,BLAST/Major/2025/Austin
2025-06-14,1749933900,Virtus.pro,Team Vitality,0,2,Team Vitality,BLAST/Major/2025/Austin
2025-06-15,1749999600,Legacy,MOUZ,1,2,MOUZ,BLAST/Major/2025/Austin
2025-06-15,1750011300,The MongolZ,G2 Esports,2,0,The MongolZ,BLAST/Major/2025/Austin
2025-06-15,1750023900,Virtus.pro,PaiN Gaming,1,2,PaiN Gaming,BLAST/Major/2025/Austin
2025-09-12,1757664000,GamerLegion,TYLOO,0,2,TYLOO,FISSURE/Playground/2
2025-09-12,1757673900,The MongolZ,3DMAX,1,2,3DMAX,FISSURE/Playground/2
2025-09-12,1757686200,Team Falcons,Virtus.pro,2,0,Team Falcons,FISSURE/Playground/2
2025-09-12,1757694000,Aurora Gaming,Astralis,2,1,Aurora Gaming,FISSURE/Playground/2
2025-09-13,1757750400,HEROIC,Legacy,1,2,Legacy,FISSURE/Playground/2
2025-09-13,1757764200,G2 Esports,Lynn Vision Gaming,2,0,G2 Esports,FISSURE/Playground/2
2025-09-13,1757773800,FaZe Clan,PaiN Gaming,2,0,FaZe Clan,FISSURE/Playground/2
2025-09-13,1757783700,FURIA,Team Liquid,2,1,FURIA,FISSURE/Playground/2
2025-09-14,1757836800,FaZe Clan,3DMAX,2,1,FaZe Clan,FISSURE/Playground/2
2025-09-14,1757836800,The MongolZ,Lynn Vision Gaming,2,0,The MongolZ,FISSURE/Playground/2
2025-09-14,1757846700,Virtus.pro,Astralis,0,2,Astralis,FISSURE/Playground/2
2025-09-14,1757848500,Team Falcons,Legacy,2,0,Team Falcons,FISSURE/Playground/2
2025-09-14,1757856300,GamerLegion,Team Liquid,2,0,GamerLegion,FISSURE/Playground/2
2025-09-14,1757859300,Aurora Gaming,TYLOO,2,0,Aurora Gaming,FISSURE/Playground/2
2025-09-14,1757865000,HEROIC,PaiN Gaming,1,2,PaiN Gaming,FISSURE/Playground/2
2025-09-14,1757870100,FURIA,G2 Esports,2,0,FURIA,FISSURE/Playground/2
2025-09-15,1757923200,TYLOO,The MongolZ,1,2,The MongolZ,FISSURE/Playground/2
2025-09-15,1757923200,Virtus.pro,Lynn Vision Gaming,2,0,Virtus.pro,FISSURE/Playground/2
2025-09-15,1757936400,Team Liquid,HEROIC,2,1,Team Liquid,FISSURE/Playground/2
2025-09-15,1757937300,3DMAX,GamerLegion,1,2,GamerLegion,FISSURE/Playground/2
2025-09-15,1757952000,G2 Esports,Legacy,2,0,G2 Esports,FISSURE/Playground/2
2025-09-15,1757952300,FaZe Clan,Team Falcons,0,2,Team Falcons,FISSURE/Playground/2
2025-09-15,1757960400,Astralis,PaiN Gaming,0,2,PaiN Gaming,FISSURE/Playground/2
2025-09-15,1757962200,Aurora Gaming,FURIA,2,0,Aurora Gaming,FISSURE/Playground/2
2025-09-16,1758013200,G2 Esports,GamerLegion,2,1,G2 Esports,FISSURE/Playground/2
2025-09-16,1758013200,3DMAX,Virtus.pro,1,2,Virtus.pro,FISSURE/Playground/2
2025-09-16,1758027900,FaZe Clan,The MongolZ,1,2,The MongolZ,FISSURE/Playground/2
2025-09-16,1758031200,TYLOO,Team Liquid,1,2,Team Liquid,FISSURE/Playground/2
2025-09-16,1758043800,FURIA,PaiN Gaming,2,0,FURIA,FISSURE/Playground/2
2025-09-16,1758045900,Astralis,Legacy,2,0,Astralis,FISSURE/Playground/2
2025-09-17,1758100800,FaZe Clan,Team Liquid,0,2,Team Liquid,FISSURE/Playground/2
2025-09-17,1758110400,Astralis,GamerLegion,2,0,Astralis,FISSURE/Playground/2
2025-09-17,1758121500,PaiN Gaming,Virtus.pro,2,1,PaiN Gaming,FISSURE/Playground/2
2026-05-09,1778302800,Aurora Gaming,HEROIC,0,2,HEROIC,PGL/2026/Astana
2026-05-09,1778302800,G2 Esports,Fisher College,2,0,G2 Esports,PGL/2026/Astana
2026-05-09,1778309400,The MongolZ,Magic,2,0,The MongolZ,PGL/2026/Astana
2026-05-09,1778310300,MOUZ,Gentle Mates,2,1,MOUZ,PGL/2026/Astana
2026-05-09,1778320800,Team Spirit,The Huns Esports,2,0,Team Spirit,PGL/2026/Astana
2026-05-09,1778322300,Team Falcons,K27,2,0,Team Falcons,PGL/2026/Astana
2026-05-09,1778326800,PARIVISION,9z Team,0,2,9z Team,PGL/2026/Astana
2026-05-09,1778329800,FURIA,Monte,2,0,FURIA,PGL/2026/Astana
2026-05-10,1778389200,MOUZ,G2 Esports,2,1,MOUZ,PGL/2026/Astana
2026-05-10,1778389200,K27,Gentle Mates,1,2,Gentle Mates,PGL/2026/Astana
2026-05-10,1778400900,Aurora Gaming,The Huns Esports,2,0,Aurora Gaming,PGL/2026/Astana
2026-05-10,1778402400,The MongolZ,Team Spirit,0,2,Team Spirit,PGL/2026/Astana
2026-05-10,1778407500,PARIVISION,Fisher College,2,0,PARIVISION,PGL/2026/Astana
2026-05-10,1778412000,FURIA,HEROIC,2,0,FURIA,PGL/2026/Astana
2026-05-10,1778413800,Monte,Magic,2,0,Monte,PGL/2026/Astana
2026-05-10,1778418600,Team Falcons,9z Team,1,2,9z Team,PGL/2026/Astana
2026-05-11,1778475600,HEROIC,Gentle Mates,0,2,Gentle Mates,PGL/2026/Astana
2026-05-11,1778475600,PARIVISION,Aurora Gaming,0,2,Aurora Gaming,PGL/2026/Astana
2026-05-11,1778482500,The MongolZ,G2 Esports,2,0,The MongolZ,PGL/2026/Astana
2026-05-11,1778484300,Team Falcons,Monte,2,0,Team Falcons,PGL/2026/Astana
2026-05-11,1778493600,MOUZ,9z Team,1,2,9z Team,PGL/2026/Astana
2026-05-11,1778493600,K27,Magic,0,2,Magic,PGL/2026/Astana
2026-05-11,1778504100,The Huns Esports,Fisher College,2,0,The Huns Esports,PGL/2026/Astana
2026-05-11,1778505000,FURIA,Team Spirit,1,2,Team Spirit,PGL/2026/Astana
2026-05-12,1778562000,MOUZ,Aurora Gaming,2,0,MOUZ,PGL/2026/Astana
2026-05-12,1778562000,HEROIC,Magic,1,2,Magic,PGL/2026/Astana
2026-05-12,1778571900,The MongolZ,Team Falcons,1,2,Team Falcons,PGL/2026/Astana
2026-05-12,1778572800,Monte,The Huns Esports,2,1,Monte,PGL/2026/Astana
2026-05-12,1778584800,PARIVISION,G2 Esports,1,2,G2 Esports,PGL/2026/Astana
2026-05-12,1778585100,FURIA,Gentle Mates,2,1,FURIA,PGL/2026/Astana
2026-05-13,1778648400,Gentle Mates,Magic,0,2,Magic,PGL/2026/Astana
2026-05-13,1778657400,Monte,G2 Esports,0,2,G2 Esports,PGL/2026/Astana
2026-05-13,1778666400,The MongolZ,Aurora Gaming,0,2,Aurora Gaming,PGL/2026/Astana
2026-06-02,1780396200,M80,Lynn Vision Gaming,13,8,M80,Intel Extreme Masters/2026/Cologne
2026-06-02,1780396200,SINNERS Esports,FlyQuest,14,16,FlyQuest,Intel Extreme Masters/2026/Cologne
2026-06-02,1780400700,MIBR,THUNDERdOWNUNDER,6,13,THUNDERdOWNUNDER,Intel Extreme Masters/2026/Cologne
2026-06-02,1780401600,B8,TYLOO,13,6,B8,Intel Extreme Masters/2026/Cologne
2026-06-02,1780404600,HEROIC,Sharks Esports,10,13,Sharks Esports,Intel Extreme Masters/2026/Cologne
2026-06-02,1780405500,GamerLegion,NRG,13,10,GamerLegion,Intel Extreme Masters/2026/Cologne
2026-06-02,1780408800,BetBoom Team,Gaimin Gladiators,13,4,BetBoom Team,Intel Extreme Masters/2026/Cologne
2026-06-02,1780410300,BIG,Team Liquid,10,13,Team Liquid,Intel Extreme Masters/2026/Cologne
2026-06-02,1780414200,HEROIC,Lynn Vision Gaming,11,13,Lynn Vision Gaming,Intel Extreme Masters/2026/Cologne
2026-06-02,1780414500,B8,THUNDERdOWNUNDER,13,11,B8,Intel Extreme Masters/2026/Cologne
2026-06-02,1780418700,MIBR,TYLOO,16,14,MIBR,Intel Extreme Masters/2026/Cologne
2026-06-02,1780418700,SINNERS Esports,NRG,6,13,NRG,Intel Extreme Masters/2026/Cologne
2026-06-02,1780422300,M80,Sharks Esports,13,6,M80,Intel Extreme Masters/2026/Cologne
2026-06-02,1780423800,GamerLegion,FlyQuest,13,11,GamerLegion,Intel Extreme Masters/2026/Cologne
2026-06-02,1780426200,BIG,Gaimin Gladiators,13,1,BIG,Intel Extreme Masters/2026/Cologne
2026-06-02,1780428600,BetBoom Team,Team Liquid,13,9,BetBoom Team,Intel Extreme Masters/2026/Cologne
2026-06-03,1780489800,NRG,FlyQuest,13,10,NRG,Intel Extreme Masters/2026/Cologne
2026-06-03,1780489800,Sharks Esports,Lynn Vision Gaming,5,13,Lynn Vision Gaming,Intel Extreme Masters/2026/Cologne
2026-06-03,1780493700,THUNDERdOWNUNDER,BIG,7,13,BIG,Intel Extreme Masters/2026/Cologne
2026-06-03,1780494000,Team Liquid,MIBR,10,13,MIBR,Intel Extreme Masters/2026/Cologne
2026-06-03,1780497600,TYLOO,SINNERS Esports,2,0,TYLOO,Intel Extreme Masters/2026/Cologne
2026-06-03,1780498200,GamerLegion,BetBoom Team,0,2,BetBoom Team,Intel Extreme Masters/2026/Cologne
2026-06-03,1780506000,M80,B8,0,2,B8,Intel Extreme Masters/2026/Cologne
2026-06-03,1780506000,Gaimin Gladiators,HEROIC,0,2,HEROIC,Intel Extreme Masters/2026/Cologne
2026-06-04,1780574400,THUNDERdOWNUNDER,FlyQuest,0,2,FlyQuest,Intel Extreme Masters/2026/Cologne
2026-06-04,1780574400,TYLOO,Sharks Esports,2,1,TYLOO,Intel Extreme Masters/2026/Cologne
2026-06-04,1780583400,GamerLegion,BIG,2,0,GamerLegion,Intel Extreme Masters/2026/Cologne
2026-06-04,1780585500,Lynn Vision Gaming,MIBR,0,2,MIBR,Intel Extreme Masters/2026/Cologne
2026-06-04,1780592400,M80,NRG,2,0,M80,Intel Extreme Masters/2026/Cologne
2026-06-04,1780592400,Team Liquid,HEROIC,2,0,Team Liquid,Intel Extreme Masters/2026/Cologne
2026-06-05,1780660800,TYLOO,Lynn Vision Gaming,2,0,TYLOO,Intel Extreme Masters/2026/Cologne
2026-06-05,1780669800,Team Liquid,FlyQuest,0,2,FlyQuest,Intel Extreme Masters/2026/Cologne
2026-06-05,1780678800,NRG,BIG,1,2,BIG,Intel Extreme Masters/2026/Cologne
2026-06-06,1780741800,Astralis,GamerLegion,13,4,Astralis,Intel Extreme Masters/2026/Cologne
2026-06-06,1780741800,9z Team,FlyQuest,13,9,9z Team,Intel Extreme Masters/2026/Cologne
2026-06-06,1780745400,FUT Esports,B8,13,11,FUT Esports,Intel Extreme Masters/2026/Cologne
2026-06-06,1780746000,PaiN Gaming,TYLOO,9,13,TYLOO,Intel Extreme Masters/2026/Cologne
2026-06-06,1780749600,G2 Esports,M80,13,8,G2 Esports,Intel Extreme Masters/2026/Cologne
2026-06-06,1780749900,Monte,BIG,13,8,Monte,Intel Extreme Masters/2026/Cologne
2026-06-06,1780753800,Team Spirit,BetBoom Team,13,5,Team Spirit,Intel Extreme Masters/2026/Cologne
2026-06-06,1780754400,Legacy,MIBR,8,13,MIBR,Intel Extreme Masters/2026/Cologne
2026-06-06,1780759800,FUT Esports,TYLOO,13,9,FUT Esports,Intel Extreme Masters/2026/Cologne
2026-06-06,1780761000,Astralis,9z Team,5,13,9z Team,Intel Extreme Masters/2026/Cologne
2026-06-06,1780764000,G2 Esports,Monte,22,19,G2 Esports,Intel Extreme Masters/2026/Cologne
2026-06-06,1780764900,PaiN Gaming,BIG,9,13,BIG,Intel Extreme Masters/2026/Cologne
2026-06-06,1780769400,Legacy,FlyQuest,13,7,Legacy,Intel Extreme Masters/2026/Cologne
2026-06-06,1780770600,BetBoom Team,GamerLegion,13,9,BetBoom Team,Intel Extreme Masters/2026/Cologne
2026-06-06,1780773300,B8,M80,10,13,M80,Intel Extreme Masters/2026/Cologne
2026-06-06,1780774800,Team Spirit,MIBR,13,1,Team Spirit,Intel Extreme Masters/2026/Cologne
2026-06-07,1780835400,Monte,Legacy,13,11,Monte,Intel Extreme Masters/2026/Cologne
2026-06-07,1780835400,Astralis,TYLOO,6,13,TYLOO,Intel Extreme Masters/2026/Cologne
2026-06-07,1780839000,MIBR,BIG,8,13,BIG,Intel Extreme Masters/2026/Cologne
2026-06-07,1780842300,BetBoom Team,M80,13,2,BetBoom Team,Intel Extreme Masters/2026/Cologne
2026-06-07,1780843200,FlyQuest,PaiN Gaming,0,2,PaiN Gaming,Intel Extreme Masters/2026/Cologne
2026-06-07,1780845600,B8,GamerLegion,2,1,B8,Intel Extreme Masters/2026/Cologne
2026-06-07,1780851600,Team Spirit,9z Team,2,0,Team Spirit,Intel Extreme Masters/2026/Cologne
2026-06-07,1780857900,G2 Esports,FUT Esports,1,2,FUT Esports,Intel Extreme Masters/2026/Cologne
2026-06-08,1780920000,MIBR,B8,1,2,B8,Intel Extreme Masters/2026/Cologne
2026-06-08,1780920000,Astralis,PaiN Gaming,0,2,PaiN Gaming,Intel Extreme Masters/2026/Cologne
2026-06-08,1780929000,Monte,BetBoom Team,1,2,BetBoom Team,Intel Extreme Masters/2026/Cologne
2026-06-08,1780930800,TYLOO,9z Team,0,2,9z Team,Intel Extreme Masters/2026/Cologne
